timestamp,slave_id,status,message
2025-12-05 14:34:44.751,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:45.403,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:46.055,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:46.706,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:47.354,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:48.004,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:48.655,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:49.305,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:49.955,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:50.606,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:51.256,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:51.906,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:52.556,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:53.208,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:53.859,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:54.509,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:55.159,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:55.808,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:56.456,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:57.106,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:57.756,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:58.405,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:59.056,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:34:59.708,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:00.359,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:01.008,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:01.658,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:02.310,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:02.958,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:03.608,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:04.256,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:04.906,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:05.555,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:06.205,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:06.855,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:07.504,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:08.153,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:08.801,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:09.450,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:10.099,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:10.751,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:11.400,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:12.049,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:12.698,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:13.346,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:13.996,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:14.647,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:15.294,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:15.942,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:16.591,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:17.240,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:17.889,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:18.538,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:19.187,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:19.835,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:20.486,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:21.134,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:21.781,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:22.430,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:23.080,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:23.730,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:24.379,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:25.028,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:25.679,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:26.328,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:26.979,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:27.629,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:28.279,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:28.929,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:29.578,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:30.226,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:30.873,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:31.524,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:32.173,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:32.822,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:33.470,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:34.119,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:34.768,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:35.417,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:36.066,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:36.716,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:37.366,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:38.020,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:38.670,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:39.318,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:39.969,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:40.616,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:41.266,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:41.915,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:42.564,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:43.213,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:43.863,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:44.513,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:45.164,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:45.815,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:46.466,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:47.114,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:47.764,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:48.414,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:49.063,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:49.712,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:50.359,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:51.009,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:51.659,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:52.308,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:52.957,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:53.608,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:54.256,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:54.904,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:55.554,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:56.203,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:56.853,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:57.504,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:58.151,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:58.799,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:35:59.448,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:00.096,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:00.745,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:01.393,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:02.041,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:02.688,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:03.337,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:03.984,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:04.631,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:05.282,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:05.932,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:06.582,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:07.229,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:07.876,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:08.525,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:09.172,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:09.820,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:10.468,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:11.115,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:11.765,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:12.413,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:13.062,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:13.711,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:14.357,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:15.006,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:15.652,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:16.300,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:16.949,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:17.601,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:18.261,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:18.911,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:19.562,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:20.210,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:20.857,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:21.506,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:22.157,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:22.808,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:23.463,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:24.117,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:24.768,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:25.425,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:26.077,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:26.733,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:27.388,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:28.039,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:28.691,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:29.347,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:29.996,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:30.646,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:31.294,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:31.941,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:32.589,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:33.238,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:33.886,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:34.534,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:35.181,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:35.829,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:36.476,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:37.126,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:37.776,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:38.423,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:39.072,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:39.722,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:40.371,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:41.020,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:41.675,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:42.343,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:43.017,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:43.674,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:44.325,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:44.974,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:45.634,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:46.195,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:46.845,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:47.493,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:48.143,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:48.705,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:49.268,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:49.831,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:50.394,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:50.955,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:51.518,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:52.083,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:52.646,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:53.213,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:53.776,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:54.338,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:54.903,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:55.468,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:56.035,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:56.605,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:57.168,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:57.816,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:58.465,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:59.116,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:36:59.767,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:00.418,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:01.069,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:01.719,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:02.369,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:03.025,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:07.208,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:08.828,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:10.016,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:10.665,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:11.314,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:11.964,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:12.613,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:13.261,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:13.911,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:14.559,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:15.123,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:15.686,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:16.249,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:16.812,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:17.373,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:17.936,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:18.498,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:19.060,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:19.622,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:20.184,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:20.833,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:21.481,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:22.132,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:22.785,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:23.436,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:24.087,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:24.736,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:25.392,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:26.050,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:26.617,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:27.180,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:27.746,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:28.310,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:28.882,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:29.446,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:30.011,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:30.573,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
2025-12-05 14:37:31.222,4,ERROR,Modbus Error: [Input/Output] No Response received from the remote unit/Unable to decode response
